32,32,32,32,32,32,64,32,0,32,0,32,0,0,0,0,32,32,32,32,32
608,608,608,608,608,608,40128,608,0,608,0,608,0,0,0,0,608,608,608,1056,1056
608,608,608,608,608,608,42560,608,0,608,0,608,0,0,0,0,608,608,608,1120,1120
608,608,608,608,608,608,44992,608,0,608,0,608,0,0,0,0,608,608,608,1184,1184
608,608,608,608,608,608,47424,608,0,608,0,608,0,0,0,0,608,608,608,1248,1248
608,608,608,608,608,608,49856,608,0,608,0,608,0,0,0,0,608,608,608,1312,1312
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,1376,1376
608,608,608,608,608,608,54720,608,0,608,0,608,0,0,0,0,608,608,608,1440,1440
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,1504,1504
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,608,1568,1568
608,608,608,608,608,608,62016,608,0,608,0,608,0,0,0,0,608,608,608,1632,1632
608,608,608,608,608,608,64448,608,0,608,0,608,0,0,0,0,608,608,608,1696,1696
608,608,608,608,608,608,66880,608,0,608,0,608,0,0,0,0,608,608,608,1760,1760
608,608,608,608,608,608,69312,608,0,608,0,608,0,0,0,0,608,608,608,1824,1824
608,608,608,608,608,608,71744,608,0,608,0,608,0,0,0,0,608,608,608,1888,1888
608,608,608,608,608,608,74176,608,0,608,0,608,0,0,0,0,608,608,608,1952,1952
608,608,608,608,608,608,76608,608,0,608,0,608,0,0,0,0,608,608,608,2016,2016
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,32,32
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,96,96
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,160,160
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,224,224
672,672,672,672,672,672,12096,672,0,672,0,672,0,0,0,0,672,672,672,288,288
672,672,672,672,672,672,14784,672,0,672,0,672,0,0,0,0,672,672,672,352,352
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,416,416
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,480,480
672,672,672,672,672,672,22848,672,0,672,0,672,0,0,0,0,672,672,672,544,544
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,608,608
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,672,672
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,736,736
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,800,800
672,672,672,672,672,672,36288,672,0,672,0,672,0,0,0,0,672,672,672,864,864
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,928,928
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,992,992
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,1056,1056
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,1120,1120
672,672,672,672,672,672,49728,672,0,672,0,672,0,0,0,0,672,672,672,1184,1184
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,1248,1248
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,1312,1312
672,672,672,672,672,672,57792,672,0,672,0,672,0,0,0,0,672,672,672,1376,1376
672,672,672,672,672,672,60480,672,0,672,0,672,0,0,0,0,672,672,672,1440,1440
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,1504,1504
672,672,672,672,672,672,65856,672,0,672,0,672,0,0,0,0,672,672,672,1568,1568
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,672,1632,1632
672,672,672,672,672,672,71232,672,0,672,0,672,0,0,0,0,672,672,672,1696,1696
672,672,672,672,672,672,73920,672,0,672,0,672,0,0,0,0,672,672,672,1760,1760
672,672,672,672,672,672,76608,672,0,672,0,672,0,0,0,0,672,672,672,1824,1824
672,672,672,672,672,672,79296,672,0,672,0,672,0,0,0,0,672,672,672,1888,1888
672,672,672,672,672,672,81984,672,0,672,0,672,0,0,0,0,672,672,672,1952,1952
672,672,672,672,672,672,84672,672,0,672,0,672,0,0,0,0,672,672,672,2016,2016
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,32,32
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,96,96
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,160,160
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,224,224
736,736,736,736,736,736,13248,736,0,736,0,736,0,0,0,0,736,736,736,288,288
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,352,352
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,416,416
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,480,480
736,736,736,736,736,736,25024,736,0,736,0,736,0,0,0,0,736,736,736,544,544
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,608,608
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,672,672
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,736,736
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,800,800
736,736,736,736,736,736,39744,736,0,736,0,736,0,0,0,0,736,736,736,864,864
736,736,736,736,736,736,42688,736,0,736,0,736,0,0,0,0,736,736,736,928,928
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,736,992,992
736,736,736,736,736,736,48576,736,0,736,0,736,0,0,0,0,736,736,736,1056,1056
736,736,736,736,736,736,51520,736,0,736,0,736,0,0,0,0,736,736,736,1120,1120
736,736,736,736,736,736,54464,736,0,736,0,736,0,0,0,0,736,736,736,1184,1184
736,736,736,736,736,736,57408,736,0,736,0,736,0,0,0,0,736,736,736,1248,1248
736,736,736,736,736,736,60352,736,0,736,0,736,0,0,0,0,736,736,736,1312,1312
736,736,736,736,736,736,63296,736,0,736,0,736,0,0,0,0,736,736,736,1376,1376
736,736,736,736,736,736,66240,736,0,736,0,736,0,0,0,0,736,736,736,1440,1440
736,736,736,736,736,736,69184,736,0,736,0,736,0,0,0,0,736,736,736,1504,1504
736,736,736,736,736,736,72128,736,0,736,0,736,0,0,0,0,736,736,736,1568,1568
736,736,736,736,736,736,75072,736,0,736,0,736,0,0,0,0,736,736,736,1632,1632
736,736,736,736,736,736,78016,736,0,736,0,736,0,0,0,0,736,736,736,1696,1696
736,736,736,736,736,736,80960,736,0,736,0,736,0,0,0,0,736,736,736,1760,1760
736,736,736,736,736,736,83904,736,0,736,0,736,0,0,0,0,736,736,736,1824,1824
736,736,736,736,736,736,86848,736,0,736,0,736,0,0,0,0,736,736,736,1888,1888
736,736,736,736,736,736,89792,736,0,736,0,736,0,0,0,0,736,736,736,1952,1952
736,736,736,736,736,736,92736,736,0,736,0,736,0,0,0,0,736,736,736,2016,2016
800,800,800,800,800,800,1600,800,0,800,0,800,0,0,0,0,800,800,800,32,32
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,96,96
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,160,160
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,224,224
800,800,800,800,800,800,14400,800,0,800,0,800,0,0,0,0,800,800,800,288,288
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,352,352
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,416,416
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,480,480
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,544,544
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,608,608
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,672,672
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,736,736
800,800,800,800,800,800,40000,800,0,800,0,800,0,0,0,0,800,800,800,800,800
800,800,800,800,800,800,43200,800,0,800,0,800,0,0,0,0,800,800,800,864,864
800,800,800,800,800,800,46400,800,0,800,0,800,0,0,0,0,800,800,800,928,928
800,800,800,800,800,800,49600,800,0,800,0,800,0,0,0,0,800,800,800,992,992
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,1056,1056
800,800,800,800,800,800,56000,800,0,800,0,800,0,0,0,0,800,800,800,1120,1120
800,800,800,800,800,800,59200,800,0,800,0,800,0,0,0,0,800,800,800,1184,1184
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,800,1248,1248
800,800,800,800,800,800,65600,800,0,800,0,800,0,0,0,0,800,800,800,1312,1312
800,800,800,800,800,800,68800,800,0,800,0,800,0,0,0,0,800,800,800,1376,1376
800,800,800,800,800,800,72000,800,0,800,0,800,0,0,0,0,800,800,800,1440,1440
800,800,800,800,800,800,75200,800,0,800,0,800,0,0,0,0,800,800,800,1504,1504
800,800,800,800,800,800,78400,800,0,800,0,800,0,0,0,0,800,800,800,1568,1568
800,800,800,800,800,800,81600,800,0,800,0,800,0,0,0,0,800,800,800,1632,1632
800,800,800,800,800,800,84800,800,0,800,0,800,0,0,0,0,800,800,800,1696,1696
800,800,800,800,800,800,88000,800,0,800,0,800,0,0,0,0,800,800,800,1760,1760
800,800,800,800,800,800,91200,800,0,800,0,800,0,0,0,0,800,800,800,1824,1824
800,800,800,800,800,800,94400,800,0,800,0,800,0,0,0,0,800,800,800,1888,1888
800,800,800,800,800,800,97600,800,0,800,0,800,0,0,0,0,800,800,800,1952,1952
800,800,800,800,800,800,100800,800,0,800,0,800,0,0,0,0,800,800,800,2016,2016
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,32,32
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,96,96
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,160,160
864,864,864,864,864,864,12096,864,0,864,0,864,0,0,0,0,864,864,864,224,224
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,288,288
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,352,352
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,416,416
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,480,480
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,544,544
864,864,864,864,864,864,32832,864,0,864,0,864,0,0,0,0,864,864,864,608,608
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,672,672
864,864,864,864,864,864,39744,864,0,864,0,864,0,0,0,0,864,864,864,736,736
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,800,800
864,864,864,864,864,864,46656,864,0,864,0,864,0,0,0,0,864,864,864,864,864
864,864,864,864,864,864,50112,864,0,864,0,864,0,0,0,0,864,864,864,928,928
864,864,864,864,864,864,53568,864,0,864,0,864,0,0,0,0,864,864,864,992,992
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,1056,1056
864,864,864,864,864,864,60480,864,0,864,0,864,0,0,0,0,864,864,864,1120,1120
864,864,864,864,864,864,63936,864,0,864,0,864,0,0,0,0,864,864,864,1184,1184
864,864,864,864,864,864,67392,864,0,864,0,864,0,0,0,0,864,864,864,1248,1248
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,1312,1312
864,864,864,864,864,864,74304,864,0,864,0,864,0,0,0,0,864,864,864,1376,1376
864,864,864,864,864,864,77760,864,0,864,0,864,0,0,0,0,864,864,864,1440,1440
864,864,864,864,864,864,81216,864,0,864,0,864,0,0,0,0,864,864,864,1504,1504
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,864,1568,1568
864,864,864,864,864,864,88128,864,0,864,0,864,0,0,0,0,864,864,864,1632,1632
864,864,864,864,864,864,91584,864,0,864,0,864,0,0,0,0,864,864,864,1696,1696
864,864,864,864,864,864,95040,864,0,864,0,864,0,0,0,0,864,864,864,1760,1760
864,864,864,864,864,864,98496,864,0,864,0,864,0,0,0,0,864,864,864,1824,1824
864,864,864,864,864,864,101952,864,0,864,0,864,0,0,0,0,864,864,864,1888,1888
864,864,864,864,864,864,105408,864,0,864,0,864,0,0,0,0,864,864,864,1952,1952
864,864,864,864,864,864,108864,864,0,864,0,864,0,0,0,0,864,864,864,2016,2016
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,32,32
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,96,96
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,160,160
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,224,224
928,928,928,928,928,928,16704,928,0,928,0,928,0,0,0,0,928,928,928,288,288
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,352,352
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,416,416
928,928,928,928,928,928,27840,928,0,928,0,928,0,0,0,0,928,928,928,480,480
928,928,928,928,928,928,31552,928,0,928,0,928,0,0,0,0,928,928,928,544,544
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,608,608
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,672,672
928,928,928,928,928,928,42688,928,0,928,0,928,0,0,0,0,928,928,928,736,736
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,800,800
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,864,864
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,928,928
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,992,992
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,1056,1056
928,928,928,928,928,928,64960,928,0,928,0,928,0,0,0,0,928,928,928,1120,1120
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,1184,1184
928,928,928,928,928,928,72384,928,0,928,0,928,0,0,0,0,928,928,928,1248,1248
928,928,928,928,928,928,76096,928,0,928,0,928,0,0,0,0,928,928,928,1312,1312
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,928,1376,1376
928,928,928,928,928,928,83520,928,0,928,0,928,0,0,0,0,928,928,928,1440,1440
928,928,928,928,928,928,87232,928,0,928,0,928,0,0,0,0,928,928,928,1504,1504
928,928,928,928,928,928,90944,928,0,928,0,928,0,0,0,0,928,928,928,1568,1568
928,928,928,928,928,928,94656,928,0,928,0,928,0,0,0,0,928,928,928,1632,1632
928,928,928,928,928,928,98368,928,0,928,0,928,0,0,0,0,928,928,928,1696,1696
928,928,928,928,928,928,102080,928,0,928,0,928,0,0,0,0,928,928,928,1760,1760
928,928,928,928,928,928,105792,928,0,928,0,928,0,0,0,0,928,928,928,1824,1824
928,928,928,928,928,928,109504,928,0,928,0,928,0,0,0,0,928,928,928,1888,1888
928,928,928,928,928,928,113216,928,0,928,0,928,0,0,0,0,928,928,928,1952,1952
928,928,928,928,928,928,116928,928,0,928,0,928,0,0,0,0,928,928,928,2016,2016
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,32,32
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,96,96
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,160,160
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,224,224
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,288,288
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,352,352
992,992,992,992,992,992,25792,992,0,992,0,992,0,0,0,0,992,992,992,416,416
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,480,480
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,544,544
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,608,608
992,992,992,992,992,992,41664,992,0,992,0,992,0,0,0,0,992,992,992,672,672
992,992,992,992,992,992,45632,992,0,992,0,992,0,0,0,0,992,992,992,736,736
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,800,800
992,992,992,992,992,992,53568,992,0,992,0,992,0,0,0,0,992,992,992,864,864
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,928,928
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,992,992
992,992,992,992,992,992,65472,992,0,992,0,992,0,0,0,0,992,992,992,1056,1056
992,992,992,992,992,992,69440,992,0,992,0,992,0,0,0,0,992,992,992,1120,1120
992,992,992,992,992,992,73408,992,0,992,0,992,0,0,0,0,992,992,992,1184,1184
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,1248,1248
992,992,992,992,992,992,81344,992,0,992,0,992,0,0,0,0,992,992,992,1312,1312
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,0,992,1376,1376
992,992,992,992,992,992,89280,992,0,992,0,992,0,0,0,0,992,992,992,1440,1440
992,992,992,992,992,992,93248,992,0,992,0,992,0,0,0,0,992,992,992,1504,1504
992,992,992,992,992,992,97216,992,0,992,0,992,0,0,0,0,992,992,992,1568,1568
992,992,992,992,992,992,101184,992,0,992,0,992,0,0,0,0,992,992,992,1632,1632
992,992,992,992,992,992,105152,992,0,992,0,992,0,0,0,0,992,992,992,1696,1696
992,992,992,992,992,992,109120,992,0,992,0,992,0,0,0,0,992,992,992,1760,1760
992,992,992,992,992,992,113088,992,0,992,0,992,0,0,0,0,992,992,992,1824,1824
992,992,992,992,992,992,117056,992,0,992,0,992,0,0,0,0,992,992,992,1888,1888
992,992,992,992,992,992,121024,992,0,992,0,992,0,0,0,0,992,992,992,1952,1952
992,992,992,992,992,992,124992,992,0,992,0,992,0,0,0,0,992,992,992,2016,2016
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,32,32
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,96,96
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,160,160
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,224,224
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,288,288
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,352,352
1056,1056,1056,1056,1056,1056,27456,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,416,416
1056,1056,1056,1056,1056,1056,31680,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,480,480
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,544,544
1056,1056,1056,1056,1056,1056,40128,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,608,608
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,672,672
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,736,736
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,800,800
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,864,864
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,928,928
1056,1056,1056,1056,1056,1056,65472,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,992,992
1056,1056,1056,1056,1056,1056,69696,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1056,1056
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,1120,1120
1056,1056,1056,1056,1056,1056,78144,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1184,1184
1056,1056,1056,1056,1056,1056,82368,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1248,1248
1056,1056,1056,1056,1056,1056,86592,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1312,1312
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,1376,1376
1056,1056,1056,1056,1056,1056,95040,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1440,1440
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,1056,1504,1504
1056,1056,1056,1056,1056,1056,103488,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1568,1568
1056,1056,1056,1056,1056,1056,107712,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1632,1632
1056,1056,1056,1056,1056,1056,111936,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1696,1696
1056,1056,1056,1056,1056,1056,116160,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1760,1760
1056,1056,1056,1056,1056,1056,120384,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1824,1824
1056,1056,1056,1056,1056,1056,124608,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1888,1888
1056,1056,1056,1056,1056,1056,128832,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,1952,1952
1056,1056,1056,1056,1056,1056,133056,1056,0,1056,0,1056,0,0,0,0,1056,1056,1056,2016,2016
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,32,32
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,96,96
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,160,160
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,224,224
1120,1120,1120,1120,1120,1120,20160,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,288,288
1120,1120,1120,1120,1120,1120,24640,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,352,352
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,416,416
1120,1120,1120,1120,1120,1120,33600,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,480,480
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,544,544
1120,1120,1120,1120,1120,1120,42560,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,608,608
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,672,672
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,736,736
1120,1120,1120,1120,1120,1120,56000,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,800,800
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,864,864
1120,1120,1120,1120,1120,1120,64960,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,928,928
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,992,992
1120,1120,1120,1120,1120,1120,73920,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1056,1056
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,1120,1120
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,1184,1184
1120,1120,1120,1120,1120,1120,87360,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1248,1248
1120,1120,1120,1120,1120,1120,91840,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1312,1312
1120,1120,1120,1120,1120,1120,96320,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1376,1376
1120,1120,1120,1120,1120,1120,100800,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1440,1440
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,1120,1504,1504
1120,1120,1120,1120,1120,1120,109760,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1568,1568
1120,1120,1120,1120,1120,1120,114240,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1632,1632
1120,1120,1120,1120,1120,1120,118720,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1696,1696
1120,1120,1120,1120,1120,1120,123200,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1760,1760
1120,1120,1120,1120,1120,1120,127680,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1824,1824
1120,1120,1120,1120,1120,1120,132160,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1888,1888
1120,1120,1120,1120,1120,1120,136640,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,1952,1952
1120,1120,1120,1120,1120,1120,141120,1120,0,1120,0,1120,0,0,0,0,1120,1120,1120,2016,2016
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,32,32
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,96,96
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,160,160
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,224,224
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,288,288
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,352,352
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,416,416
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,480,480
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,544,544
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,608,608
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,672,672
1184,1184,1184,1184,1184,1184,54464,1184,0,1184,0,1184,0,0,0,0,1184,1184,1184,736,736
1184,1184,1184,1184,1184,1184,59200,1184,0,1184,0,1184,0,0,0,0,1184,1184,1184,800,800
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,1184,864,864
