"1","Command line profiler metrics","sm__ctas_launched.sum","","256","7"
"1","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","93.11","7"
"1","Command line profiler metrics","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","87.88","7"
"1","Command line profiler metrics","lts__t_request_hit_rate.pct","%","96.55","7"
"1","Command line profiler metrics","sm__sass_inst_executed_op_global.sum","inst","1,574,912","7"
"1","Command line profiler metrics","sm__sass_inst_executed_op_global_ld.sum","inst","1,048,576","7"
"1","Command line profiler metrics","sm__sass_inst_executed_op_global_st.sum","inst","526,336","7"
"1","Command line profiler metrics","gpu__cycles_active.max","cycle","113,538","7"
"1","Command line profiler metrics","gpu__cycles_active.min","cycle","113,538","7"
"1","Command line profiler metrics","gpu__cycles_elapsed.max","cycle","113,538","7"
"1","Command line profiler metrics","gpu__time_duration.max","nsecond","145,632","7"
"1","Command line profiler metrics","sm__cycles_active.sum","cycle","11,675,994","7"
"1","Command line profiler metrics","sm__cycles_elapsed.sum","cycle","11,969,762","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.max","inst","48","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","4,096","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","7"
"1","Command line profiler metrics","sm__pipe_tensor_cycles_active.max","cycle","144","7"
"1","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","7"
"1","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","144","7"
"1","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","7"
"1","Command line profiler metrics","sm__pipe_tensor_cycles_active.sum","cycle","12,288","7"
"1","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","7"
"1","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","12,288","7"
"1","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","7"
"1","Command line profiler metrics","sm__inst_executed.sum","inst","2,940,928","7"
"1","Command line profiler metrics","sm__inst_executed.max","inst","34,464","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_alu.max","inst","2,784","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_fma.max","inst","12,480","7"
"1","Command line profiler metrics","sm__inst_executed_pipe_fp64.max","inst","0","7"
"1","Command line profiler metrics","sm__pipe_alu_cycles_active.max","cycle","5,568","7"
"1","Command line profiler metrics","sm__pipe_fma_cycles_active.max","cycle","24,960","7"
"1","Command line profiler metrics","sm__pipe_fp64_cycles_active.max","cycle","0","7"
