"2022-Oct-31 08:26:15","7","Command line profiler metrics","sm__ctas_launched.sum","","4,096","1"
"2022-Oct-31 08:26:26","7","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","93.83","1"
"2022-Oct-31 08:26:26","7","Command line profiler metrics","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","88.89","1"
"2022-Oct-31 08:26:26","7","Command line profiler metrics","lts__t_request_hit_rate.pct","%","99.56","1"
"2022-Oct-31 08:26:38","7","Command line profiler metrics","sm__sass_inst_executed_op_global.sum","inst","100,728,832","1"
"2022-Oct-31 08:26:38","7","Command line profiler metrics","sm__sass_inst_executed_op_global_ld.sum","inst","67,141,632","1"
"2022-Oct-31 08:26:38","7","Command line profiler metrics","sm__sass_inst_executed_op_global_st.sum","inst","33,587,200","1"
"2022-Oct-31 08:26:49","7","Command line profiler metrics","gpu__cycles_active.max","cycle","2,583,162","1"
"2022-Oct-31 08:26:49","7","Command line profiler metrics","gpu__cycles_active.min","cycle","2,583,162","1"
"2022-Oct-31 08:26:49","7","Command line profiler metrics","gpu__cycles_elapsed.max","cycle","2,583,162","1"
"2022-Oct-31 08:26:49","7","Command line profiler metrics","gpu__time_duration.max","nsecond","3,311,808","1"
"2022-Oct-31 08:27:00","7","Command line profiler metrics","sm__cycles_active.sum","cycle","263,036,959","1"
"2022-Oct-31 08:27:11","7","Command line profiler metrics","sm__cycles_elapsed.sum","cycle","273,236,542","1"
"2022-Oct-31 08:27:23","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","1"
"2022-Oct-31 08:27:23","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.max","inst","344","1"
"2022-Oct-31 08:27:23","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","1"
"2022-Oct-31 08:27:34","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","1"
"2022-Oct-31 08:27:34","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","32,768","1"
"2022-Oct-31 08:27:34","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","1"
"2022-Oct-31 08:27:45","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.max","cycle","704","1"
"2022-Oct-31 08:27:45","7","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","1"
"2022-Oct-31 08:27:45","7","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","704","1"
"2022-Oct-31 08:27:45","7","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","1"
"2022-Oct-31 08:27:57","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.sum","cycle","65,536","1"
"2022-Oct-31 08:27:57","7","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","1"
"2022-Oct-31 08:27:57","7","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","65,536","1"
"2022-Oct-31 08:27:57","7","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","1"
"2022-Oct-31 08:28:08","7","Command line profiler metrics","sm__inst_executed.sum","inst","244,318,208","1"
"2022-Oct-31 08:28:19","7","Command line profiler metrics","sm__inst_executed.max","inst","2,505,216","1"
"2022-Oct-31 08:28:31","7","Command line profiler metrics","sm__inst_executed_pipe_alu.max","inst","519,792","1"
"2022-Oct-31 08:28:42","7","Command line profiler metrics","sm__inst_executed_pipe_fma.max","inst","863,184","1"
"2022-Oct-31 08:28:53","7","Command line profiler metrics","sm__inst_executed_pipe_fp64.max","inst","0","1"
"2022-Oct-31 08:29:05","7","Command line profiler metrics","sm__pipe_alu_cycles_active.max","cycle","1,039,584","1"
"2022-Oct-31 08:29:16","7","Command line profiler metrics","sm__pipe_fma_cycles_active.max","cycle","1,849,680","1"
"2022-Oct-31 08:29:27","7","Command line profiler metrics","sm__pipe_fp64_cycles_active.max","cycle","0","1"
