kernel name," gemver_kernel1"," "
,," "
- Total GPU computations is divided into 65536 thread block(s) running on 108 SM(s),," "
,," "
- Modeled SM-0 running 8 thread block(s),," "
	* allocated max active thread block(s)," 8"," "
	* allocated max active warps per thread block," 8"," "
,," "
- Occupancy of SM-0,," "
	* Thread block Limit SM," 32"," "
	* Thread block limit registers," 16"," "
	* Thread block limit shared memory," 32"," "
	* Thread block limit warps," 8"," "
	* theoretical max active thread block(s)," 8"," "
	* theoretical max active warps per SM," 64"," "
	* theoretical occupancy," 100 "," "
	* achieved active warps per SM," 33.86",50.22
	* achieved occupancy," 52.9 ",78.47
,," "
- Memory Performance,," "
	* unified L1 cache hit rate," 70.38 ",74.62
	* unified L1 cache hit rate for read transactions (global memory accesses)," 62.18 ",67.38
	* L2 cache hit rate," 77.04 ",46.14
,," "
	* Global Memory Requests,," "
		** GMEM read requests," 2950020","2,621,440"
		** GMEM write requests," 590004","524,288"
		** GMEM total requests," 3540024","3,145,728"
,," "
	* Global Memory Transactions,," "
		** GMEM read transactions," 8260056"," "
		** GMEM write transactions," 2360016"," "
		** GMEM total transactions," 10620072"," "
,," "
	* Global Memory Divergence,," "
		** number of read transactions per read requests," 2.8 (8.75"," "
		** number of write transactions per write requests," 4.0 (12.5"," "
,," "
	* L2 Cache Transactions (for global memory accesses),," "
		** L2 read transactions," 3123834"," "
		** L2 write transactions," 2360016"," "
		** L2 total transactions," 5483850"," "
,," "
	* DRAM Transactions (for global memory accesses),," "
		** DRAM total transactions," 1259325"," "
,," "
	* Total number of global atomic requests," 0"," "
	* Total number of global reduction requests," 0"," "
	* Global memory atomic and reduction transactions," 0"," "
,," "
- Kernel cycles,," "
	* GPU active cycles (min)," 105375","110,958"
	* GPU active cycles (max)," 138975","110,958"
	* SM active cycles (sum)," 15009300","11,362,073"
	* SM elapsed cycles (sum)," 15009300","11,709,214"
,," "
- Warp instructions executed," 14680064"," "
- Thread instructions executed," 469762048"," "
- Instructions executed per clock cycle (IPC)," 0.978"," "
- Clock cycles per instruction (CPI),"  1.022"," "
- Total instructions executed per seconds (MIPS)," 748"," "
- Kernel execution time," 19620.0 ",142.240
,," "
- Simulation Time,," "
	* Memory model," 1.045 "," "
	* Compute model," 0.02 "," "
,," "
,," "
	* IMMA_Tensor_Cores_Instructions/SM," 0"," "
	* HMMA_Tensor_Cores_Instructions/SM," 4856","5,184"
	* BMMA_Tensor_Cores_Instructions/SM," 0"," "
	* DMMA_Tensor_Cores_Instructions/SM," 0"," "
	* Total_Tensoe_Core_Instructions/SM," 4856","5,184"
,," "
,," "
	* IMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* HMMA_Tensor_Cores_Instructions/GPU," 524448","524,288"
	* BMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* DMMA_Tensor_Cores_Instructions/GPU," 0"," "
	* Total_Tensoe_Core_Instructions/GPU," 524448","524,288"
,," "
,," "
	* Active Cycles for each data type per SM," 9712","10,352"
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 9712","10,352"
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/SM," 0"," "
,," "
,," "
	* Total Active Cycles                      per GPU," 1048896","1,048,576"
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 1048896","1,048,576"
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/GPU," 0"," "
,," "
,," "
"	* The Alu instructions "," 19424","20,672"
"	* The FMA instructions "," 48560","52,320"
"	* The F64 instructions "," 0"," "
"	* The uniform instrs   "," 0"," "
,," "
,," "
"	* The Alu Active_Cycles "," 38848","41,088"
"	* The FMA Active_Cycles "," 97120","104,640"
"	* The F64 Active_Cycles "," 0"," "
"	* The Alu instructions "," 607"," "