"2022-Oct-31 08:38:07","7","Command line profiler metrics","sm__ctas_launched.sum","","4","1"
"2022-Oct-31 08:38:19","7","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","90.22","1"
"2022-Oct-31 08:38:19","7","Command line profiler metrics","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","89.16","1"
"2022-Oct-31 08:38:19","7","Command line profiler metrics","lts__t_request_hit_rate.pct","%","73.30","1"
"2022-Oct-31 08:38:30","7","Command line profiler metrics","sm__sass_inst_executed_op_global.sum","inst","262,240","1"
"2022-Oct-31 08:38:30","7","Command line profiler metrics","sm__sass_inst_executed_op_global_ld.sum","inst","196,672","1"
"2022-Oct-31 08:38:30","7","Command line profiler metrics","sm__sass_inst_executed_op_global_st.sum","inst","65,568","1"
"2022-Oct-31 08:38:41","7","Command line profiler metrics","gpu__cycles_active.max","cycle","684,938","1"
"2022-Oct-31 08:38:41","7","Command line profiler metrics","gpu__cycles_active.min","cycle","684,938","1"
"2022-Oct-31 08:38:41","7","Command line profiler metrics","gpu__cycles_elapsed.max","cycle","684,938","1"
"2022-Oct-31 08:38:41","7","Command line profiler metrics","gpu__time_duration.max","nsecond","878,176","1"
"2022-Oct-31 08:38:52","7","Command line profiler metrics","sm__cycles_active.sum","cycle","2,677,799","1"
"2022-Oct-31 08:39:04","7","Command line profiler metrics","sm__cycles_elapsed.sum","cycle","72,786,552","1"
"2022-Oct-31 08:39:15","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","1"
"2022-Oct-31 08:39:15","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.max","inst","16","1"
"2022-Oct-31 08:39:15","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","1"
"2022-Oct-31 08:39:26","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","1"
"2022-Oct-31 08:39:26","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","64","1"
"2022-Oct-31 08:39:26","7","Command line profiler metrics","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","1"
"2022-Oct-31 08:39:38","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.max","cycle","32","1"
"2022-Oct-31 08:39:38","7","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","1"
"2022-Oct-31 08:39:38","7","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","32","1"
"2022-Oct-31 08:39:38","7","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","1"
"2022-Oct-31 08:39:49","7","Command line profiler metrics","sm__pipe_tensor_cycles_active.sum","cycle","128","1"
"2022-Oct-31 08:39:49","7","Command line profiler metrics","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","1"
"2022-Oct-31 08:39:49","7","Command line profiler metrics","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","128","1"
"2022-Oct-31 08:39:49","7","Command line profiler metrics","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","1"
"2022-Oct-31 08:40:00","7","Command line profiler metrics","sm__inst_executed.sum","inst","443,552","1"
"2022-Oct-31 08:40:12","7","Command line profiler metrics","sm__inst_executed.max","inst","110,888","1"
"2022-Oct-31 08:40:23","7","Command line profiler metrics","sm__inst_executed_pipe_alu.max","inst","18,528","1"
"2022-Oct-31 08:40:34","7","Command line profiler metrics","sm__inst_executed_pipe_fma.max","inst","24,672","1"
"2022-Oct-31 08:40:46","7","Command line profiler metrics","sm__inst_executed_pipe_fp64.max","inst","0","1"
"2022-Oct-31 08:40:57","7","Command line profiler metrics","sm__pipe_alu_cycles_active.max","cycle","37,056","1"
"2022-Oct-31 08:41:08","7","Command line profiler metrics","sm__pipe_fma_cycles_active.max","cycle","49,344","1"
"2022-Oct-31 08:41:20","7","Command line profiler metrics","sm__pipe_fp64_cycles_active.max","cycle","0","1"
