"7","sm__ctas_launched.sum","","128","Command line profiler metrics"
"7","l1tex__t_sector_hit_rate.pct","%","1.38","Command line profiler metrics"
"7","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","2.71","Command line profiler metrics"
"7","lts__t_sector_hit_rate.pct","%","70.89","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global.sum","inst","3,072","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_ld.sum","inst","2,048","Command line profiler metrics"
"7","sm__sass_inst_executed_op_global_st.sum","inst","1,024","Command line profiler metrics"
"7","gpu__cycles_active.max","cycle","25,583","Command line profiler metrics"
"7","gpu__cycles_active.min","cycle","25,583","Command line profiler metrics"
"7","gpu__cycles_elapsed.max","cycle","25,583","Command line profiler metrics"
"7","gpu__time_duration.max","nsecond","34,176","Command line profiler metrics"
"7","sm__cycles_active.sum","cycle","1,919,556","Command line profiler metrics"
"7","sm__cycles_elapsed.sum","cycle","2,922,112","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.max","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_hmma.sum","inst","0","Command line profiler metrics"
"7","sm__inst_executed_pipe_tensor_op_imma.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.max","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.max","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0","Command line profiler metrics"
"7","sm__inst_executed.sum","inst","36,906","Command line profiler metrics"
"7","sm__inst_executed.max","inst","618","Command line profiler metrics"
"7","sm__inst_executed_pipe_alu.max","inst","67","Command line profiler metrics"
"7","sm__inst_executed_pipe_fma.max","inst","295","Command line profiler metrics"
"7","sm__inst_executed_pipe_fp64.max","inst","0","Command line profiler metrics"
"7","sm__pipe_alu_cycles_active.max","cycle","134","Command line profiler metrics"
"7","sm__pipe_fma_cycles_active.max","cycle","590","Command line profiler metrics"
"7","sm__pipe_fp64_cycles_active.max","cycle","0","Command line profiler metrics"
