1016,316,316,316,316,8,308,308,308,308,308,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,304,0,1016,28,128
1032,445,446,445,445,21,425,426,425,425,425,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,5,1,1,419,0,1032,28,130
1048,447,447,447,447,10,437,442,437,437,437,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,432,0,1048,28,132
1064,449,452,449,449,20,432,438,432,432,432,16,16,8,5,0,0,0,0,0,0,0,0,0,0,0,5,3,11,419,0,1064,28,134
1080,451,461,451,451,107,354,354,354,354,354,15,15,15,5,0,0,0,0,0,0,0,0,0,0,0,5,10,0,339,0,1080,28,136
1096,453,472,453,453,114,358,358,358,358,358,24,24,24,5,0,0,0,0,0,0,0,0,0,0,0,5,19,0,334,0,1096,28,138
1112,455,463,455,455,455,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1112,28,140
1128,457,494,457,457,267,227,227,227,227,227,49,49,45,4,0,0,0,0,0,0,0,0,0,0,0,4,41,4,178,0,1128,28,142
1144,459,533,459,459,323,210,212,210,210,210,80,80,80,6,0,0,0,0,0,0,0,0,0,0,0,6,74,2,130,0,1144,28,144
1160,461,461,461,461,11,450,452,450,450,450,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,2,445,0,1160,28,146
1176,463,491,463,463,463,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1176,28,148
1192,465,467,465,465,20,447,447,447,447,447,13,13,7,5,0,0,0,0,0,0,0,0,0,0,0,5,2,6,434,0,1192,28,150
1208,467,467,467,467,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,28,152
1224,469,484,469,469,59,425,428,425,425,425,20,20,20,5,0,0,0,0,0,0,0,0,0,0,0,5,15,3,405,0,1224,28,154
1240,471,471,471,471,33,438,438,438,438,438,10,10,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,428,0,1240,28,156
1256,473,475,473,473,20,455,457,455,455,455,15,15,7,5,0,0,0,0,0,0,0,0,0,0,0,5,2,9,441,0,1256,28,158
1272,475,592,475,475,172,420,424,420,420,420,123,123,123,6,0,0,0,0,0,0,0,0,0,0,0,6,117,4,297,0,1272,28,160
1288,636,636,636,636,13,623,626,623,623,623,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,3,617,0,1288,28,162
1304,638,700,638,638,638,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1304,28,164
1320,640,656,640,640,640,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1320,28,166
1336,642,688,642,642,642,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1336,28,168
1352,644,646,644,644,37,609,610,609,609,609,8,8,8,6,0,0,0,0,0,0,0,0,0,0,0,6,2,1,601,0,1352,28,170
1368,646,649,646,646,51,598,599,598,598,598,9,9,9,6,0,0,0,0,0,0,0,0,0,0,0,6,3,1,589,0,1368,28,172
1384,648,648,648,648,12,636,648,636,636,636,12,12,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,12,630,0,1384,28,174
1400,650,650,650,650,12,638,644,638,638,638,12,12,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,9,629,0,1400,28,176
1416,652,660,652,652,49,611,613,611,611,611,22,22,14,6,0,0,0,0,0,0,0,0,0,0,0,6,8,10,589,0,1416,28,178
1432,654,656,654,654,39,617,617,617,617,617,8,8,8,6,0,0,0,0,0,0,0,0,0,0,0,6,2,0,609,0,1432,28,180
1448,656,658,656,656,41,617,618,617,617,617,8,8,8,6,0,0,0,0,0,0,0,0,0,0,0,6,2,1,609,0,1448,28,182
1464,658,667,658,658,36,631,635,631,631,631,19,19,15,6,0,0,0,0,0,0,0,0,0,0,0,6,9,8,612,0,1464,28,184
1480,660,685,660,660,216,469,470,469,469,469,30,30,30,5,0,0,0,0,0,0,0,0,0,0,0,5,25,1,439,0,1480,28,186
1496,662,670,662,662,39,631,634,631,631,631,14,14,14,6,0,0,0,0,0,0,0,0,0,0,0,6,8,3,617,0,1496,28,188
1512,664,833,664,664,664,169,169,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,1512,28,190
1528,666,669,666,666,18,651,661,651,651,651,14,13,8,5,0,0,0,0,0,0,0,0,0,0,0,5,3,11,642,0,1528,28,192
1544,859,863,859,859,42,821,822,821,821,821,12,12,12,7,0,0,0,0,0,0,0,0,0,0,0,7,5,1,809,0,1544,28,194
1560,861,862,861,861,24,838,840,838,838,838,15,15,9,7,0,0,0,0,0,0,0,0,0,0,0,7,2,7,824,0,1560,28,196
1576,863,883,863,863,863,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1576,28,198
1592,865,865,865,865,14,851,859,851,851,851,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,11,841,0,1592,28,200
1608,867,886,867,867,867,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1608,28,202
1624,869,876,869,869,73,803,805,803,803,803,27,27,14,7,0,0,0,0,0,0,0,0,0,0,0,7,7,14,777,0,1624,28,204
1640,871,871,871,871,14,857,863,857,857,857,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,10,846,0,1640,28,206
1656,873,977,873,873,630,347,348,347,347,347,112,112,112,8,0,0,0,0,0,0,0,0,0,0,0,8,104,1,235,0,1656,28,208
1672,875,881,875,875,56,825,826,825,825,825,18,18,14,7,0,0,0,0,0,0,0,0,0,0,0,7,7,5,807,0,1672,28,210
1688,877,877,877,877,14,863,868,863,863,863,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,5,856,0,1688,28,212
1704,879,879,879,879,14,865,867,865,865,865,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,8,852,0,1704,28,214
1720,881,881,881,881,14,867,877,867,867,867,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,12,858,0,1720,28,216
1736,883,890,883,883,43,847,849,847,847,847,21,21,14,7,0,0,0,0,0,0,0,0,0,0,0,7,7,8,827,0,1736,28,218
1752,885,902,885,885,885,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1752,28,220
1768,887,887,887,887,14,873,881,873,873,873,14,14,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,11,863,0,1768,28,222
1784,889,989,889,889,191,798,804,798,798,798,107,107,107,7,0,0,0,0,0,0,0,0,0,0,0,7,100,6,691,0,1784,28,224
1800,1114,1114,1114,1114,17,1097,1099,1097,1097,1097,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1089,0,1800,28,226
1816,1116,1116,1116,1116,16,1100,1105,1100,1100,1100,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1092,0,1816,28,228
1832,1118,1129,1118,1118,53,1076,1080,1076,1076,1076,19,19,19,8,0,0,0,0,0,0,0,0,0,0,0,8,11,4,1057,0,1832,28,230
1848,1120,1126,1120,1120,1119,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1848,28,232
1864,1122,1128,1122,1122,48,1080,1081,1080,1080,1080,15,15,15,8,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1065,0,1864,28,234
1880,1124,1132,1124,1124,1124,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1880,28,236
1896,1126,1134,1126,1126,52,1082,1084,1082,1082,1082,17,17,17,8,0,0,0,0,0,0,0,0,0,0,0,8,9,2,1065,0,1896,28,238
1912,1128,1454,1128,1128,440,1014,1023,1014,1014,1014,338,338,338,12,0,0,0,0,0,0,0,0,0,0,0,12,326,9,676,0,1912,28,240
1928,1130,1143,1130,1130,49,1094,1098,1094,1094,1094,21,21,21,8,0,0,0,0,0,0,0,0,0,0,0,8,13,4,1073,0,1928,28,242
1944,1132,1139,1132,1132,1132,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1944,28,244
1960,1134,1134,1134,1134,16,1118,1126,1118,1118,1118,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,12,1106,0,1960,28,246
1976,1136,1136,1136,1136,16,1120,1125,1120,1120,1120,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1112,0,1976,28,248
1992,1138,1154,1138,1138,1138,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1992,28,250
2008,1140,1191,1140,1140,1140,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,2008,28,252
2024,1142,1142,1142,1142,16,1126,1134,1126,1126,1126,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1118,0,2024,28,254
2040,1144,1144,1144,1144,16,1128,1128,1128,1128,1128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1120,0,2040,28,256
2056,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,2056,28,258
2072,1144,1145,1144,1144,32,1113,1114,1113,1113,1113,9,9,9,8,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1104,0,2072,28,260
2088,1144,1156,1144,1144,1144,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2088,28,262
2104,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,2104,28,264
2120,1144,1250,1144,1144,1143,107,107,107,107,107,107,107,107,1,0,0,0,0,0,0,0,0,0,0,0,1,106,0,0,0,2120,28,266
2136,1144,1147,1144,1144,32,1115,1121,1115,1115,1115,19,19,11,8,0,0,0,0,0,0,0,0,0,0,0,8,3,11,1099,0,2136,28,268
2152,1144,1156,1144,1144,1144,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2152,28,270
2168,1144,1156,1144,1144,136,1020,1020,1020,1020,1020,20,20,20,8,0,0,0,0,0,0,0,0,0,0,0,8,12,0,1000,0,2168,28,272
2184,1144,1173,1144,1144,1144,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2184,28,274
2200,1144,1164,1144,1144,144,1020,1020,1020,1020,1020,28,28,28,8,0,0,0,0,0,0,0,0,0,0,0,8,20,0,992,0,2200,28,276
2216,1144,1149,1144,1144,32,1117,1123,1117,1117,1117,21,21,13,8,0,0,0,0,0,0,0,0,0,0,0,8,5,11,1099,0,2216,28,278
2232,1144,1155,1144,1144,1144,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2232,28,280
2248,1144,1165,1144,1144,96,1069,1070,1069,1069,1069,29,29,29,8,0,0,0,0,0,0,0,0,0,0,0,8,21,1,1040,0,2248,28,282
2264,1144,1182,1144,1144,354,828,828,828,828,828,45,45,45,7,0,0,0,0,0,0,0,0,0,0,0,7,38,0,783,0,2264,28,284
2280,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,2280,28,286
2296,1144,1266,1144,1144,424,842,846,842,842,842,129,129,129,7,0,0,0,0,0,0,0,0,0,0,0,7,122,4,713,0,2296,28,288
2312,1144,1144,1144,1144,16,1128,1131,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1120,0,2312,28,290
2328,1144,1144,1144,1144,16,1128,1133,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1120,0,2328,28,292
2344,1144,1161,1144,1144,1144,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2344,28,294
2360,1144,1172,1144,1144,1144,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2360,28,296
2376,1144,1150,1144,1144,48,1102,1102,1102,1102,1102,14,14,14,8,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1088,0,2376,28,298
2392,1144,1146,1144,1144,32,1114,1114,1114,1114,1114,18,18,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,8,1096,0,2392,28,300
2408,1144,1181,1144,1144,255,926,926,926,926,926,44,44,44,7,0,0,0,0,0,0,0,0,0,0,0,7,37,0,882,0,2408,28,302
2424,1144,1310,1144,1144,852,458,460,458,458,458,172,172,172,6,0,0,0,0,0,0,0,0,0,0,0,6,166,2,286,0,2424,28,304
2440,1144,1144,1144,1144,48,1096,1098,1096,1096,1096,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,9,1081,0,2440,28,306
2456,1144,1166,1144,1144,80,1086,1091,1086,1086,1086,30,30,30,8,0,0,0,0,0,0,0,0,0,0,0,8,22,5,1056,0,2456,28,308
2472,1144,1196,1144,1144,283,913,915,913,913,913,59,59,59,7,0,0,0,0,0,0,0,0,0,0,0,7,52,2,854,0,2472,28,310
2488,1144,1144,1144,1144,48,1096,1096,1096,1096,1096,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1080,0,2488,28,312
2504,1144,1144,1144,1144,16,1128,1131,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1120,0,2504,28,314
2520,1144,1146,1144,1144,32,1114,1116,1114,1114,1114,18,18,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,9,1097,0,2520,28,316
2536,1144,1152,1144,1144,1144,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2536,28,318
2552,1144,1304,1144,1144,240,1064,1071,1064,1064,1064,168,168,168,8,0,0,0,0,0,0,0,0,0,0,0,8,160,7,896,0,2552,28,320
2568,1144,1144,1144,1144,16,1128,1132,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,4,1120,0,2568,28,322
