1016,316,316,316,316,8,308,308,308,308,308,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,304,0,1016,28,128
2584,1144,1144,1144,1144,16,1128,1131,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1120,0,2584,28,324
2600,1144,1190,1144,1144,269,921,922,921,921,921,53,53,53,7,0,0,0,0,0,0,0,0,0,0,0,7,46,1,868,0,2600,28,326
2616,1144,1207,1144,1144,1144,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,2616,28,328
2632,1144,1173,1144,1144,144,1029,1032,1029,1029,1029,37,37,37,8,0,0,0,0,0,0,0,0,0,0,0,8,29,3,992,0,2632,28,330
2648,1144,1162,1144,1144,1144,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2648,28,332
2664,1144,1155,1144,1144,1144,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2664,28,334
2680,1144,1432,1144,1144,864,568,570,568,568,568,294,294,294,6,0,0,0,0,0,0,0,0,0,0,0,6,288,2,274,0,2680,28,336
2696,1144,1144,1144,1144,16,1128,1142,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,15,1119,0,2696,28,338
2712,1144,1146,1144,1144,48,1098,1099,1098,1098,1098,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1088,0,2712,28,340
2728,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,2728,28,342
2744,1144,1151,1144,1144,64,1087,1088,1087,1087,1087,15,15,15,8,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1072,0,2744,28,344
2760,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,2760,28,346
2776,1144,1144,1144,1144,16,1128,1142,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,15,1119,0,2776,28,348
2792,1144,1171,1144,1144,144,1027,1029,1027,1027,1027,35,35,35,8,0,0,0,0,0,0,0,0,0,0,0,8,27,2,992,0,2792,28,350
2808,1144,1144,1144,1144,16,1128,1134,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,11,1115,0,2808,28,352
2824,1144,1144,1144,1144,16,1128,1142,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,15,1119,0,2824,28,354
2840,1144,1152,1144,1144,64,1088,1090,1088,1088,1088,16,16,16,8,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1072,0,2840,28,356
2856,1144,1153,1144,1144,32,1121,1125,1121,1121,1121,25,25,17,8,0,0,0,0,0,0,0,0,0,0,0,8,9,10,1098,0,2856,28,358
2872,1144,1146,1144,1144,48,1098,1098,1098,1098,1098,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1088,0,2872,28,360
2888,1144,1182,1144,1144,1144,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2888,28,362
2904,1144,1146,1144,1144,48,1098,1099,1098,1098,1098,10,10,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,1,1088,0,2904,28,364
2920,1144,1149,1144,1144,1144,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2920,28,366
2936,1144,1154,1144,1144,48,1106,1110,1106,1106,1106,18,18,18,8,0,0,0,0,0,0,0,0,0,0,0,8,10,4,1088,0,2936,28,368
2952,1144,1144,1144,1144,16,1128,1132,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,10,1114,0,2952,28,370
2968,1144,1169,1144,1144,255,914,915,914,914,914,32,32,32,7,0,0,0,0,0,0,0,0,0,0,0,7,25,1,882,0,2968,28,372
2984,1144,1146,1144,1144,32,1114,1116,1114,1114,1114,18,18,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,9,1097,0,2984,28,374
3000,1144,1154,1144,1144,48,1106,1110,1106,1106,1106,18,18,18,8,0,0,0,0,0,0,0,0,0,0,0,8,10,4,1088,0,3000,28,376
3016,1144,1152,1144,1144,32,1120,1124,1120,1120,1120,24,24,16,8,0,0,0,0,0,0,0,0,0,0,0,8,8,10,1098,0,3016,28,378
3032,1144,1204,1144,1144,1144,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,3032,28,380
3048,1144,1217,1144,1144,437,780,780,780,780,780,80,80,80,7,0,0,0,0,0,0,0,0,0,0,0,7,73,0,700,0,3048,28,382
3064,1144,1148,1144,1144,24,1124,1138,1124,1124,1124,19,18,11,7,0,0,0,0,0,0,0,0,0,0,0,7,4,15,1112,0,3064,28,384
3080,1144,1144,1144,1144,16,1128,1134,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,11,1115,0,3080,28,386
3096,1144,1148,1144,1144,47,1101,1102,1101,1101,1101,13,13,13,8,0,0,0,0,0,0,0,0,0,0,0,8,5,1,1088,0,3096,28,388
3112,1144,1148,1144,1144,46,1102,1103,1102,1102,1102,14,14,14,8,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1088,0,3112,28,390
3128,1144,1145,1144,1144,24,1121,1123,1121,1121,1121,17,17,9,8,0,0,0,0,0,0,0,0,0,0,0,8,1,9,1105,0,3128,28,392
3144,1144,1144,1144,1144,16,1128,1142,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,15,1119,0,3144,28,394
3160,1144,1164,1144,1144,1144,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3160,28,396
3176,1144,1350,1144,1144,1144,206,206,206,206,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,3176,28,398
3192,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,12,1116,0,3192,28,400
3208,1144,1144,1144,1144,16,1128,1130,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,9,1113,0,3208,28,402
3224,1144,1164,1144,1144,1144,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3224,28,404
3240,1144,1152,1144,1144,48,1104,1106,1104,1104,1104,24,24,16,8,0,0,0,0,0,0,0,0,0,0,0,8,8,9,1081,0,3240,28,406
3256,1144,1152,1144,1144,80,1072,1074,1072,1072,1072,24,24,16,8,0,0,0,0,0,0,0,0,0,0,0,8,8,9,1049,0,3256,28,408
3272,1144,1144,1144,1144,16,1128,1140,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1118,0,3272,28,410
3288,1144,1144,1144,1144,16,1128,1134,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,11,1115,0,3288,28,412
3304,1144,1157,1144,1144,1144,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3304,28,414
3320,1144,1246,1144,1144,562,684,685,684,684,684,108,108,108,6,0,0,0,0,0,0,0,0,0,0,0,6,102,1,576,0,3320,28,416
3336,1144,1147,1144,1144,48,1099,1100,1099,1099,1099,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1088,0,3336,28,418
3352,1144,1150,1144,1144,63,1087,1088,1087,1087,1087,15,15,15,8,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1072,0,3352,28,420
3368,1144,1148,1144,1144,1144,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3368,28,422
3384,1144,1144,1144,1144,16,1128,1134,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,6,1120,0,3384,28,424
3400,1144,1148,1144,1144,1144,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3400,28,426
3416,1144,1144,1144,1144,16,1128,1130,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,9,1113,0,3416,28,428
3432,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,3432,28,430
3448,1144,1144,1144,1144,16,1128,1138,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,13,1117,0,3448,28,432
3464,1144,1144,1144,1144,16,1128,1140,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1118,0,3464,28,434
3480,1144,1151,1144,1144,48,1103,1105,1103,1103,1103,23,23,15,8,0,0,0,0,0,0,0,0,0,0,0,8,7,9,1081,0,3480,28,436
3496,1144,1146,1144,1144,24,1122,1126,1122,1122,1122,18,18,10,8,0,0,0,0,0,0,0,0,0,0,0,8,2,10,1106,0,3496,28,438
3512,1144,1161,1144,1144,1144,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3512,28,440
3528,1144,1153,1144,1144,62,1091,1092,1091,1091,1091,19,19,19,8,0,0,0,0,0,0,0,0,0,0,0,8,11,1,1072,0,3528,28,442
3544,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,12,1116,0,3544,28,444
3560,1144,1359,1144,1144,1144,215,215,215,215,215,215,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,3560,28,446
3576,1144,1244,1144,1144,192,1052,1058,1052,1052,1052,108,108,108,8,0,0,0,0,0,0,0,0,0,0,0,8,100,6,944,0,3576,28,448
3592,1144,1144,1144,1144,16,1128,1131,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,3,1120,0,3592,28,450
3608,1144,1144,1144,1144,16,1128,1130,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1120,0,3608,28,452
3624,1144,1149,1144,1144,1144,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3624,28,454
3640,1144,1144,1144,1144,16,1128,1133,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1120,0,3640,28,456
3656,1144,1144,1144,1144,16,1128,1140,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1118,0,3656,28,458
3672,1144,1155,1144,1144,48,1107,1110,1107,1107,1107,19,19,19,8,0,0,0,0,0,0,0,0,0,0,0,8,11,3,1088,0,3672,28,460
3688,1144,1144,1144,1144,16,1128,1140,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1118,0,3688,28,462
3704,1144,1236,1144,1144,997,239,239,239,239,239,95,95,95,3,0,0,0,0,0,0,0,0,0,0,0,3,92,0,144,0,3704,28,464
3720,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,3720,28,466
3736,1144,1150,1144,1144,47,1103,1104,1103,1103,1103,15,15,15,8,0,0,0,0,0,0,0,0,0,0,0,8,7,1,1088,0,3736,28,468
3752,1144,1144,1144,1144,16,1128,1132,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,10,1114,0,3752,28,470
3768,1144,1152,1144,1144,1144,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3768,28,472
3784,1144,1184,1144,1144,1144,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,3784,28,474
3800,1144,1152,1144,1144,47,1105,1107,1105,1105,1105,17,17,17,8,0,0,0,0,0,0,0,0,0,0,0,8,9,2,1088,0,3800,28,476
3816,1144,1162,1144,1144,1144,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3816,28,478
3832,1144,1425,1144,1144,367,1058,1064,1058,1058,1058,288,288,288,7,0,0,0,0,0,0,0,0,0,0,0,7,281,6,770,0,3832,28,480
3848,1144,1150,1144,1144,46,1104,1106,1104,1104,1104,16,16,16,8,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1088,0,3848,28,482
3864,1144,1157,1144,1144,48,1109,1113,1109,1109,1109,21,21,21,8,0,0,0,0,0,0,0,0,0,0,0,8,13,4,1088,0,3864,28,484
3880,1144,1171,1144,1144,1144,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3880,28,486
3896,1144,1151,1144,1144,1144,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3896,28,488
3912,1144,1211,1144,1144,538,673,673,673,673,673,73,73,73,6,0,0,0,0,0,0,0,0,0,0,0,6,67,0,600,0,3912,28,490
3928,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,12,1116,0,3928,28,492
3944,1144,1144,1144,1144,16,1128,1140,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1118,0,3944,28,494
3960,1144,1144,1144,1144,16,1128,1133,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,5,1120,0,3960,28,496
3976,1144,1144,1144,1144,16,1128,1132,1128,1128,1128,16,16,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,10,1114,0,3976,28,498
3992,1144,1160,1144,1144,1144,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3992,28,500
4008,1144,1144,1144,1144,16,1128,1131,1128,1128,1128,8,7,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1120,0,4008,28,502
4024,1144,1195,1144,1144,1144,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,4024,28,504
4040,1144,1156,1144,1144,112,1044,1044,1044,1044,1044,20,20,20,8,0,0,0,0,0,0,0,0,0,0,0,8,12,0,1024,0,4040,28,506
4056,1144,1144,1144,1144,16,1128,1136,1128,1128,1128,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1120,0,4056,28,508
4072,1144,1153,1144,1144,62,1091,1092,1091,1091,1091,19,19,19,8,0,0,0,0,0,0,0,0,0,0,0,8,11,1,1072,0,4072,28,510
